key,link,n_visit,study_interval,is_current,is_retired,last_score,last_visit,last_session,box_id,easiness,n_scores
noorden,https://www.woorden.org/woord/noorden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 2, 's2': 1, 's3': 3, 's4': 0, 's5': 3}"
verband,https://www.woorden.org/woord/verband,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 4, 's2': 4, 's3': 2, 's4': 3, 's5': 1}"
veilig,https://www.woorden.org/woord/veilig,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 0, 's2': 2, 's3': 2, 's4': 4, 's5': 1}"
graden,https://www.woorden.org/woord/graden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 1, 's4': 2, 's5': 4}"
website,https://www.woorden.org/woord/website,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 2, 's4': 2, 's5': 2}"
spreken,https://www.woorden.org/woord/spreken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 1, 's4': 2, 's5': 3}"
leidt,https://www.woorden.org/woord/leidt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 2, 's2': 4, 's3': 3, 's4': 3, 's5': 3}"
flink,https://www.woorden.org/woord/flink,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 2, 's2': 4, 's3': 4, 's4': 4, 's5': 4}"
voeren,https://www.woorden.org/woord/voeren,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 4, 's2': 2, 's3': 4, 's4': 3, 's5': 0}"
elk,https://www.woorden.org/woord/elk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 0, 's1': 3, 's2': 0, 's3': 0, 's4': 3, 's5': 2}"
poetin,https://www.woorden.org/woord/poetin,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 0, 's2': 1, 's3': 2, 's4': 0, 's5': 3}"
speciale,https://www.woorden.org/woord/speciale,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 1, 's2': 3, 's3': 0, 's4': 1, 's5': 1}"
schiphol,https://www.woorden.org/woord/schiphol,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 2, 's4': 4, 's5': 1}"
leerlingen,https://www.woorden.org/woord/leerlingen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 0, 's2': 4, 's3': 0, 's4': 1, 's5': 4}"
overigens,https://www.woorden.org/woord/overigens,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 2, 's2': 0, 's3': 1, 's4': 2, 's5': 3}"
besloot,https://www.woorden.org/woord/besloot,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 2, 's2': 0, 's3': 4, 's4': 4, 's5': 3}"
trekken,https://www.woorden.org/woord/trekken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 3, 's2': 2, 's3': 1, 's4': 1, 's5': 0}"
islamitische,https://www.woorden.org/woord/islamitische,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 2, 's2': 3, 's3': 2, 's4': 1, 's5': 0}"
ver,https://www.woorden.org/woord/ver,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 2, 's1': 4, 's2': 0, 's3': 0, 's4': 1, 's5': 3}"
pvv,https://www.woorden.org/woord/pvv,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 1, 's2': 4, 's3': 1, 's4': 0, 's5': 2}"
verkocht,https://www.woorden.org/woord/verkocht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 4, 's2': 3, 's3': 4, 's4': 3, 's5': 4}"
vannacht,https://www.woorden.org/woord/vannacht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 2, 's2': 3, 's3': 0, 's4': 0, 's5': 1}"
museum,https://www.woorden.org/woord/museum,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 4, 's2': 3, 's3': 3, 's4': 4, 's5': 1}"
graag,https://www.woorden.org/woord/graag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 4, 's2': 3, 's3': 2, 's4': 0, 's5': 3}"
virus,https://www.woorden.org/woord/virus,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 2, 's1': 2, 's2': 4, 's3': 3, 's4': 4, 's5': 1}"
samenwerking,https://www.woorden.org/woord/samenwerking,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 4, 's2': 3, 's3': 2, 's4': 4, 's5': 3}"
leggen,https://www.woorden.org/woord/leggen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 3, 's2': 2, 's3': 0, 's4': 4, 's5': 0}"
eigenaar,https://www.woorden.org/woord/eigenaar,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 2, 's2': 1, 's3': 4, 's4': 1, 's5': 3}"
spoor,https://www.woorden.org/woord/spoor,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 4, 's4': 4, 's5': 1}"
negen,https://www.woorden.org/woord/negen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 0, 's2': 2, 's3': 0, 's4': 1, 's5': 0}"
last,https://www.woorden.org/woord/last,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 1, 's1': 2, 's2': 0, 's3': 3, 's4': 3, 's5': 1}"
zoon,https://www.woorden.org/woord/zoon,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 0, 's2': 0, 's3': 0, 's4': 2, 's5': 1}"
asielzoekers,https://www.woorden.org/woord/asielzoekers,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 2, 's2': 4, 's3': 1, 's4': 2, 's5': 3}"
orde,https://www.woorden.org/woord/orde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 3, 's2': 4, 's3': 4, 's4': 0, 's5': 3}"
groter,https://www.woorden.org/woord/groter,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 3, 's4': 0, 's5': 2}"
slechts,https://www.woorden.org/woord/slechts,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 0, 's2': 0, 's3': 2, 's4': 2, 's5': 3}"
hoogte,https://www.woorden.org/woord/hoogte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 4, 's2': 4, 's3': 0, 's4': 4, 's5': 4}"
zaten,https://www.woorden.org/woord/zaten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 2, 's4': 0, 's5': 2}"
legt,https://www.woorden.org/woord/legt,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 1, 's2': 2, 's3': 3, 's4': 0, 's5': 3}"
vielen,https://www.woorden.org/woord/vielen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 4, 's2': 2, 's3': 3, 's4': 4, 's5': 1}"
afstand,https://www.woorden.org/woord/afstand,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 2, 's1': 3, 's2': 4, 's3': 1, 's4': 4, 's5': 3}"
omgeving,https://www.woorden.org/woord/omgeving,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 1, 's1': 4, 's2': 3, 's3': 3, 's4': 0, 's5': 3}"
witte,https://www.woorden.org/woord/witte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 0, 's2': 1, 's3': 3, 's4': 4, 's5': 2}"
rest,https://www.woorden.org/woord/rest,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 4, 's2': 4, 's3': 3, 's4': 4, 's5': 0}"
beginnen,https://www.woorden.org/woord/beginnen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 1, 's1': 0, 's2': 0, 's3': 4, 's4': 0, 's5': 0}"
stonden,https://www.woorden.org/woord/stonden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 0, 's3': 3, 's4': 3, 's5': 1}"
schreef,https://www.woorden.org/woord/schreef,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 4, 's4': 3, 's5': 2}"
centraal,https://www.woorden.org/woord/centraal,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 1, 's2': 0, 's3': 4, 's4': 1, 's5': 4}"
bezoekers,https://www.woorden.org/woord/bezoekers,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 4, 's2': 4, 's3': 0, 's4': 1, 's5': 3}"
hof,https://www.woorden.org/woord/hof,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 3, 's2': 4, 's3': 4, 's4': 1, 's5': 4}"
kamp,https://www.woorden.org/woord/kamp,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 3, 's1': 1, 's2': 1, 's3': 3, 's4': 0, 's5': 3}"
publiek,https://www.woorden.org/woord/publiek,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 0, 's2': 3, 's3': 0, 's4': 3, 's5': 1}"
persbureau,https://www.woorden.org/woord/persbureau,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 0, 's1': 2, 's2': 0, 's3': 3, 's4': 1, 's5': 1}"
zoeken,https://www.woorden.org/woord/zoeken,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 0, 's2': 3, 's3': 1, 's4': 2, 's5': 3}"
idee,https://www.woorden.org/woord/idee,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 3, 's4': 4, 's5': 4}"
beschikbaar,https://www.woorden.org/woord/beschikbaar,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 4, 's2': 2, 's3': 4, 's4': 3, 's5': 3}"
viel,https://www.woorden.org/woord/viel,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 4, 's2': 4, 's3': 4, 's4': 0, 's5': 1}"
dinsdag,https://www.woorden.org/woord/dinsdag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 4, 's2': 3, 's3': 1, 's4': 0, 's5': 4}"
verlaten,https://www.woorden.org/woord/verlaten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 4, 's1': 3, 's2': 3, 's3': 0, 's4': 4, 's5': 2}"
gesteld,https://www.woorden.org/woord/gesteld,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 3, 's3': 0, 's4': 2, 's5': 0}"
hetzelfde,https://www.woorden.org/woord/hetzelfde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 3, 's2': 3, 's3': 4, 's4': 0, 's5': 2}"
kerk,https://www.woorden.org/woord/kerk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 4, 's2': 4, 's3': 4, 's4': 1, 's5': 2}"
vlak,https://www.woorden.org/woord/vlak,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 2, 's2': 2, 's3': 3, 's4': 1, 's5': 0}"
incident,https://www.woorden.org/woord/incident,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 1, 's2': 4, 's3': 4, 's4': 4, 's5': 2}"
richting,https://www.woorden.org/woord/richting,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 2, 's2': 2, 's3': 4, 's4': 3, 's5': 3}"
lichaam,https://www.woorden.org/woord/lichaam,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 0, 's4': 3, 's5': 4}"
controle,https://www.woorden.org/woord/controle,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 1, 's2': 1, 's3': 3, 's4': 2, 's5': 3}"
gemeld,https://www.woorden.org/woord/gemeld,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 3, 's2': 4, 's3': 1, 's4': 0, 's5': 2}"
lag,https://www.woorden.org/woord/lag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 3, 's1': 2, 's2': 4, 's3': 4, 's4': 1, 's5': 0}"
top,https://www.woorden.org/woord/top,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 2, 's1': 4, 's2': 2, 's3': 0, 's4': 0, 's5': 2}"
eisen,https://www.woorden.org/woord/eisen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 4, 's4': 2, 's5': 4}"
waarvan,https://www.woorden.org/woord/waarvan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 3, 's1': 4, 's2': 4, 's3': 1, 's4': 0, 's5': 1}"
vind,https://www.woorden.org/woord/vind,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 4, 's4': 4, 's5': 1}"
mogelijke,https://www.woorden.org/woord/mogelijke,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 1, 's2': 1, 's3': 3, 's4': 4, 's5': 0}"
enorme,https://www.woorden.org/woord/enorme,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 4, 's2': 1, 's3': 0, 's4': 4, 's5': 4}"
gearresteerd,https://www.woorden.org/woord/gearresteerd,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 4, 's2': 0, 's3': 4, 's4': 1, 's5': 0}"
hoogste,https://www.woorden.org/woord/hoogste,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 0, 's2': 4, 's3': 2, 's4': 2, 's5': 4}"
bepaalde,https://www.woorden.org/woord/bepaalde,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 1, 's1': 2, 's2': 3, 's3': 1, 's4': 1, 's5': 2}"
woningen,https://www.woorden.org/woord/woningen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 4, 's1': 0, 's2': 1, 's3': 1, 's4': 1, 's5': 1}"
betaald,https://www.woorden.org/woord/betaald,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 1, 's4': 0, 's5': 4}"
oppositie,https://www.woorden.org/woord/oppositie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 2, 's2': 3, 's3': 0, 's4': 3, 's5': 4}"
eiland,https://www.woorden.org/woord/eiland,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 1, 's1': 1, 's2': 3, 's3': 4, 's4': 0, 's5': 0}"
stappen,https://www.woorden.org/woord/stappen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 1, 's2': 4, 's3': 0, 's4': 1, 's5': 4}"
actief,https://www.woorden.org/woord/actief,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 2, 's1': 0, 's2': 3, 's3': 4, 's4': 0, 's5': 3}"
organisaties,https://www.woorden.org/woord/organisaties,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 4, 's2': 3, 's3': 4, 's4': 1, 's5': 3}"
beleid,https://www.woorden.org/woord/beleid,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 2, 's1': 1, 's2': 4, 's3': 3, 's4': 2, 's5': 3}"
lid,https://www.woorden.org/woord/lid,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 1, 's2': 2, 's3': 0, 's4': 2, 's5': 1}"
systeem,https://www.woorden.org/woord/systeem,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 0, 's2': 0, 's3': 4, 's4': 2, 's5': 1}"
trein,https://www.woorden.org/woord/trein,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 1, 's2': 4, 's3': 3, 's4': 3, 's5': 0}"
geregeld,https://www.woorden.org/woord/geregeld,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 0, 's2': 1, 's3': 1, 's4': 0, 's5': 3}"
namen,https://www.woorden.org/woord/namen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 3, 's1': 1, 's2': 4, 's3': 4, 's4': 0, 's5': 1}"
rivm,https://www.woorden.org/woord/rivm,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 0, 's1': 0, 's2': 4, 's3': 0, 's4': 2, 's5': 2}"
journalisten,https://www.woorden.org/woord/journalisten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 0, 's1': 0, 's2': 4, 's3': 1, 's4': 3, 's5': 2}"
verboden,https://www.woorden.org/woord/verboden,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 2, 's2': 3, 's3': 2, 's4': 3, 's5': 1}"
alsnog,https://www.woorden.org/woord/alsnog,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 3, 's1': 0, 's2': 4, 's3': 4, 's4': 4, 's5': 0}"
migranten,https://www.woorden.org/woord/migranten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 0, 's2': 2, 's3': 0, 's4': 0, 's5': 2}"
rtv,https://www.woorden.org/woord/rtv,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 2, 's1': 1, 's2': 0, 's3': 1, 's4': 4, 's5': 0}"
voormalige,https://www.woorden.org/woord/voormalige,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 3, 's1': 3, 's2': 1, 's3': 2, 's4': 2, 's5': 2}"
voldoende,https://www.woorden.org/woord/voldoende,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 3, 's2': 2, 's3': 1, 's4': 4, 's5': 3}"
woensdag,https://www.woorden.org/woord/woensdag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 0, 's2': 4, 's3': 2, 's4': 4, 's5': 3}"
nauwelijks,https://www.woorden.org/woord/nauwelijks,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 1, 's2': 0, 's3': 2, 's4': 3, 's5': 1}"
donderdag,https://www.woorden.org/woord/donderdag,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 2, 's2': 1, 's3': 0, 's4': 1, 's5': 0}"
ga,https://www.woorden.org/woord/ga,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 3, 's4': 4, 's5': 0}"
team,https://www.woorden.org/woord/team,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 3, 's1': 1, 's2': 0, 's3': 4, 's4': 4, 's5': 0}"
licht,https://www.woorden.org/woord/licht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 3, 's1': 2, 's2': 0, 's3': 4, 's4': 1, 's5': 2}"
namelijk,https://www.woorden.org/woord/namelijk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 0, 's1': 1, 's2': 3, 's3': 1, 's4': 1, 's5': 0}"
verzoek,https://www.woorden.org/woord/verzoek,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 0, 's1': 0, 's2': 3, 's3': 4, 's4': 0, 's5': 0}"
zoek,https://www.woorden.org/woord/zoek,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 0, 's1': 0, 's2': 4, 's3': 4, 's4': 3, 's5': 4}"
spanje,https://www.woorden.org/woord/spanje,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 0, 's4': 0, 's5': 2}"
vluchten,https://www.woorden.org/woord/vluchten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 3, 's1': 0, 's2': 4, 's3': 4, 's4': 2, 's5': 2}"
gang,https://www.woorden.org/woord/gang,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 2, 's2': 1, 's3': 2, 's4': 2, 's5': 1}"
film,https://www.woorden.org/woord/film,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 1, 's1': 3, 's2': 2, 's3': 3, 's4': 4, 's5': 3}"
u,https://www.woorden.org/woord/u,0,0,True,False,0,2023-03-20 02:00:11.677698,J,IADH,2.5,"{'s0': 1, 's1': 0, 's2': 3, 's3': 0, 's4': 3, 's5': 1}"
stap,https://www.woorden.org/woord/stap,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 1, 's1': 4, 's2': 1, 's3': 2, 's4': 4, 's5': 0}"
kracht,https://www.woorden.org/woord/kracht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,EGJD,2.5,"{'s0': 0, 's1': 3, 's2': 4, 's3': 1, 's4': 4, 's5': 4}"
londen,https://www.woorden.org/woord/londen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 1, 's1': 3, 's2': 2, 's3': 1, 's4': 0, 's5': 4}"
europees,https://www.woorden.org/woord/europees,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 2, 's2': 3, 's3': 1, 's4': 2, 's5': 3}"
groei,https://www.woorden.org/woord/groei,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 2, 's1': 1, 's2': 4, 's3': 3, 's4': 1, 's5': 4}"
afghanistan,https://www.woorden.org/woord/afghanistan,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 2, 's1': 2, 's2': 4, 's3': 0, 's4': 3, 's5': 3}"
keren,https://www.woorden.org/woord/keren,0,0,True,False,0,2023-03-20 02:00:11.677698,J,GIBF,2.5,"{'s0': 4, 's1': 1, 's2': 2, 's3': 4, 's4': 4, 's5': 3}"
dingen,https://www.woorden.org/woord/dingen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,CEHB,2.5,"{'s0': 4, 's1': 2, 's2': 1, 's3': 0, 's4': 4, 's5': 1}"
aangifte,https://www.woorden.org/woord/aangifte,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 2, 's1': 4, 's2': 0, 's3': 2, 's4': 4, 's5': 2}"
mocht,https://www.woorden.org/woord/mocht,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 4, 's1': 3, 's2': 0, 's3': 3, 's4': 0, 's5': 2}"
miljoenen,https://www.woorden.org/woord/miljoenen,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 2, 's1': 1, 's2': 3, 's3': 4, 's4': 2, 's5': 3}"
irak,https://www.woorden.org/woord/irak,0,0,True,False,0,2023-03-20 02:00:11.677698,J,DFIC,2.5,"{'s0': 4, 's1': 3, 's2': 2, 's3': 3, 's4': 0, 's5': 1}"
sterk,https://www.woorden.org/woord/sterk,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 3, 's2': 1, 's3': 0, 's4': 4, 's5': 4}"
bleef,https://www.woorden.org/woord/bleef,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 1, 's1': 4, 's2': 3, 's3': 2, 's4': 1, 's5': 0}"
bedoeld,https://www.woorden.org/woord/bedoeld,0,0,True,False,0,2023-03-20 02:00:11.677698,J,HJCG,2.5,"{'s0': 0, 's1': 3, 's2': 3, 's3': 2, 's4': 2, 's5': 1}"
groenlinks,https://www.woorden.org/woord/groenlinks,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 2, 's1': 4, 's2': 2, 's3': 4, 's4': 3, 's5': 1}"
boeren,https://www.woorden.org/woord/boeren,0,0,True,False,0,2023-03-20 02:00:11.677698,J,ACFJ,2.5,"{'s0': 0, 's1': 2, 's2': 4, 's3': 0, 's4': 1, 's5': 0}"
gevangenis,https://www.woorden.org/woord/gevangenis,0,0,True,False,0,2023-03-20 02:00:11.677698,J,JBEI,2.5,"{'s0': 0, 's1': 0, 's2': 1, 's3': 4, 's4': 1, 's5': 3}"
eten,https://www.woorden.org/woord/eten,0,0,True,False,0,2023-03-20 02:00:11.677698,J,BDGA,2.5,"{'s0': 1, 's1': 2, 's2': 3, 's3': 3, 's4': 0, 's5': 2}"
discussie,https://www.woorden.org/woord/discussie,0,0,True,False,0,2023-03-20 02:00:11.677698,J,FHAE,2.5,"{'s0': 4, 's1': 1, 's2': 2, 's3': 0, 's4': 4, 's5': 0}"
